timestamp,x-axis,y-axis,z-axis
2023-01-27 22:57:15,7.68,8.82,8.7
2023-01-27 22:57:16,-1.05,7.06,6.57
2023-01-27 22:57:17,-6.96,4.98,-2.8
2023-01-27 22:57:18,-9.55,-2.96,-6.32
2023-01-27 22:57:19,9.54,-3.32,-2.0
2023-01-27 22:57:20,7.8,-0.87,9.51
2023-01-27 22:57:21,-0.1,-3.33,5.97
2023-01-27 22:57:22,-0.71,-5.42,7.51
2023-01-27 22:57:23,-8.79,-0.55,6.83
2023-01-27 22:57:24,7.34,9.37,9.88
2023-01-27 22:57:25,-3.01,-6.75,-4.58
2023-01-27 22:57:26,-0.59,0.17,3.93
2023-01-27 22:57:27,-4.17,-3.78,8.43
2023-01-27 22:57:28,5.44,-7.16,-8.97
2023-01-27 22:57:29,-6.14,-2.21,2.76
2023-01-27 22:57:30,2.8,-1.73,-5.3
2023-01-27 22:57:31,-4.68,5.09,-5.41
2023-01-27 22:57:32,-9.77,4.43,-4.0
2023-01-27 22:57:33,-1.28,7.1,-9.82
2023-01-27 22:57:34,5.55,-0.59,5.3
2023-01-27 22:57:35,-3.6,-1.92,-5.36
2023-01-27 22:57:36,6.4,-4.65,-1.68
2023-01-27 22:57:37,8.12,-9.08,5.61
2023-01-27 22:57:38,9.24,0.79,1.84
2023-01-27 22:57:39,-2.49,-4.41,8.9
2023-01-27 22:57:40,-1.4,1.54,-1.83
2023-01-27 22:57:41,5.65,-0.27,8.71
2023-01-27 22:57:42,-1.98,6.36,1.79
2023-01-27 22:57:43,9.2,-1.31,-4.3
2023-01-27 22:57:44,-1.07,4.35,0.41
2023-01-27 22:57:45,-4.05,-8.28,6.59
2023-01-27 22:57:46,-7.49,0.32,-3.86
2023-01-27 22:57:47,2.42,-4.24,-1.66
2023-01-27 22:57:48,-9.07,9.82,-6.07
2023-01-27 22:57:49,-7.39,2.09,1.57
2023-01-27 22:57:50,1.04,-2.18,-1.23
2023-01-27 22:57:51,-2.44,1.09,3.28
2023-01-27 22:57:52,-9.78,5.63,-1.66
2023-01-27 22:57:53,5.41,0.99,-6.86
2023-01-27 22:57:54,-1.19,1.17,-1.89
2023-01-27 22:57:55,-9.62,-7.44,3.63
2023-01-27 22:57:56,-6.63,3.8,0.17
2023-01-27 22:57:57,3.41,-0.75,-2.14
2023-01-27 22:57:58,-1.75,8.56,0.85
2023-01-27 22:57:59,-8.74,-8.19,-7.67
2023-01-27 22:58:00,4.0,4.89,-2.97
2023-01-27 22:58:01,6.3,-1.86,-6.57
2023-01-27 22:58:02,6.24,-8.59,0.85
2023-01-27 22:58:03,9.03,-5.66,-8.8
2023-01-27 22:58:04,0.0,6.69,-8.08
2023-01-27 22:58:05,4.41,0.27,-8.37
2023-01-27 22:58:06,6.79,-9.56,7.28
2023-01-27 22:58:07,-6.7,5.43,5.58
2023-01-27 22:58:08,9.51,9.4,-5.54
2023-01-27 22:58:09,-2.87,-3.17,-1.74
2023-01-27 22:58:10,7.26,-8.3,1.72
2023-01-27 22:58:11,-2.27,4.49,1.41
2023-01-27 22:58:12,4.77,-1.46,-5.74
2023-01-27 22:58:13,-1.54,2.38,6.07
2023-01-27 22:58:14,0.06,6.15,-3.06
2023-01-27 22:58:15,8.59,-7.88,8.81
2023-01-27 22:58:16,-4.16,3.23,7.17
2023-01-27 22:58:17,-4.38,4.35,6.91
2023-01-27 22:58:18,-4.42,7.68,-9.91
2023-01-27 22:58:19,6.54,4.85,9.76
2023-01-27 22:58:20,-3.14,-1.93,8.84
2023-01-27 22:58:21,6.98,5.55,4.21
2023-01-27 22:58:22,2.91,-3.53,-5.67
2023-01-27 22:58:23,-8.54,7.9,-0.19
2023-01-27 22:58:24,-2.06,6.67,-7.98
2023-01-27 22:58:25,6.62,4.69,-9.93
2023-01-27 22:58:26,2.83,7.61,0.67
2023-01-27 22:58:27,-2.85,8.69,-8.86
2023-01-27 22:58:28,-0.79,7.43,9.26
2023-01-27 22:58:29,3.59,-0.21,-5.2
2023-01-27 22:58:30,1.24,-1.27,3.18
2023-01-27 22:58:31,-4.64,-7.11,2.43
2023-01-27 22:58:32,-5.58,4.69,7.28
2023-01-27 22:58:33,-8.73,3.02,-5.49
2023-01-27 22:58:34,-3.86,8.89,6.3
2023-01-27 22:58:35,9.59,7.81,-9.92
2023-01-27 22:58:36,9.41,5.08,5.17
2023-01-27 22:58:37,-7.3,-1.13,7.65
2023-01-27 22:58:38,2.01,1.51,-4.06
2023-01-27 22:58:39,3.95,5.97,7.22
2023-01-27 22:58:40,-4.03,-8.76,-5.75
2023-01-27 22:58:41,-1.2,-5.12,5.27
2023-01-27 22:58:42,-3.53,5.07,-4.44
2023-01-27 22:58:43,4.6,0.51,5.96
2023-01-27 22:58:44,4.49,8.2,-0.3
2023-01-27 22:58:45,1.11,-8.71,-2.08
2023-01-27 22:58:46,4.43,-1.97,6.63
2023-01-27 22:58:47,7.97,7.82,-4.91
2023-01-27 22:58:48,-5.27,6.93,1.26
2023-01-27 22:58:49,-8.04,7.57,-4.1
2023-01-27 22:58:50,2.34,4.22,3.07
2023-01-27 22:58:51,-8.35,1.51,1.66
2023-01-27 22:58:52,3.53,2.49,-0.41
2023-01-27 22:58:53,-2.89,-5.66,8.67
